#############Kick_player_decision##############;;;;;;;;;;;;;x,,,,
Kick_player_title;Kick Player;;;;;;;;;;;;;x,,,,
Kick_player_desc;Kicks every Player not in an alliance with the host nation!;;;;;;;;;;;;;x,,,,
#############Unsiege_country_decisions##############;;;;;;;;;;;;;x,,,,
open_unsiege_system_title;Open the unsiege System;;;;;;;;;;;;;x,,,,
open_unsiege_system_desc;Gives you acces to all unsiege decisions;;;;;;;;;;;;;x,,,,
close_unsiege_system_title;Close the unsiege System;;;;;;;;;;;;;x,,,,
close_unsiege_system_desc;hides away all unsiege decisions;;;;;;;;;;;;;x,,,,
unsiege_this_nation_title;SELECT the Nations to be unsieged!;;;;;;;;;;;;;x,,,,
unsiege_this_nation_desc;unally the player you want to unsiege and then press this decision, if you aoutomatically re-allied him it worked and the flag is set!;;;;;;;;;;;;;x,,,
unsiege_now_title;START the unsiege!;;;;;;;;;;;;;x,,,,
unsiege_now_desc;If you pres this decision every player nation with the unsiege flag gets automatically fully unsieged;;;;;;;;;;;;;x,,,,
clear_unsiege_flags_title;Clear all unsiege flags;;;;;;;;;;;;;x,,,,
clear_unsiege_flags_desc;Removes all leftover unsiege flags (safety);;;;;;;;;;;;;x,,,,
#############Gran_Columbia_old_core_removal_events##############;;;;;;;;;;;;;x,,,,
EVTNAME476001;What it means to be Columbian;;;;;;;;;;;;;x,,,,
EVTNAME476002;What it means to be Columbian;;;;;;;;;;;;;x,,,,
EVTNAME476003;What it means to be Columbian;;;;;;;;;;;;;x,,,,
EVTNAME476004;What it means to be Columbian;;;;;;;;;;;;;x,,,,
EVTDESC476001;It is harder to maintain the balance of freedom than it is to endure the weight of tyranny. ;;;;;;;;;;;;;x,,,,
EVTDESC476002;It is harder to maintain the balance of freedom than it is to endure the weight of tyranny.;;;;;;;;;;;;;x,,,,
EVTDESC476003;It is harder to maintain the balance of freedom than it is to endure the weight of tyranny.;;;;;;;;;;;;;x,,,,
EVTDESC476004;It is harder to maintain the balance of freedom than it is to endure the weight of tyranny.;;;;;;;;;;;;;x,,,,
#############Japan_special_cbs##############;;;;;;;;;;;;;x,,,,
demand_concession_casus_belli_japan;Japanese Core Concession;;;;;;;;;;;,,,,
demand_concession_casus_belli_japan_short;Demand $STATE$ from Japan;;;;;;;;;;;,,,,
demand_concession_casus_belli_japan_desc;Force Japan to concede core territory.;;;;;;;;;;;,,,,
demand_concession_casus_belli_japan_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;,,,,
#############change_capital_events##############;;;;;;;;;;;;;x,,,,
CAPITALCHANGENAME;A New Capital for a New Nation.;;;;;;;;;;;,,,,
CAPITALCHANGEDESC;From where shall we rule?;;;;;;;;;;;,,,,
#############new_straits##############;;;;;;;;;;;;;x,,,,
own_bab_el_mandeb_strait;Owner of the Bab-el-Mandeb Strait.;;;;;;;;;;;,,,,
own_bosphorus_strait;Owner of the Bosphorus Strait.;;;;;;;;;;;,,,,
own_malacca_strait;Owner of the Malacca Strait.;;;;;;;;;;;,,,,
own_sunda_strait;Owner of the Sunda Strait.;;;;;;;;;;;,,,,
own_hormuz_strait;Owner of the Hormuz Strait.;;;;;;;;;;;,,,,
own_gibraltar_strait;Owner of the Gibraltar Strait.;;;;;;;;;;;,,,,
#############State_Changes##############;;;;;;;;;;;;;x,,,,
####USA####;;;;;;;;;;;;;x,,,,
USA_118;Dakota-Minnesota;;;;;;;;;;;,,,,
USA_176;Michigan-Wisconsin;;;;;;;;;;;,,,,
USA_126;Kansas-Nebraska;;;;;;;;;;;,,,,
####Austria/Croatia####;;;;;;;;;;;;;x,,,,
AUS_774;Dalmatia;;;;;;;;;;;,,,,
AUS_771;Slavonia;;;;;;;;;;;,,,,
#############Unciv_RP_fix_modifier_names##############;;;;;;;;;;;;;x,,,,
rp_buff;Unciv Research Point Fix;;;;;;;;;;;,,,,
rp_buff_desc;This RP from Conquest buff makes sure all RP gain is balanced and no Military Reforms need to be taken before RP from Conquest is activated;;;;;;;;;;;,,,,
rp_buff_chi;Chinese Research Point Fix;;;;;;;;;;;,,,,
rp_buff_chi_desc;This RP from Conquest buff makes sure all RP gain is balanced and no Military Reforms need to be taken before RP from Conquest is activated;;;;;;;;;;;,,,,
#############Ghost_Nation##############;;;;;;;;;;;;;x,,,,
GHO_ADJ;Ghostly;;;;;;;;;;;,,,,
GHO;Ghost Nation;;;;;;;;;;;,,,,
